X,Y,id,left,top,right,bottom,row_index,col_index
121.905247401274,25.1199402204039,4494,340789.21,2779868.6283,341789.21,2778868.6283,20,63
121.905180908566,25.1109131098434,4495,340789.21,2778868.6283,341789.21,2777868.6283,21,63
121.90511444797,25.1018859881292,4496,340789.21,2777868.6283,341789.21,2776868.6283,22,63
121.905048019473,25.0928588552642,4497,340789.21,2776868.6283,341789.21,2775868.6283,23,63
121.904981623067,25.0838317112513,4498,340789.21,2775868.6283,341789.21,2774868.6283,24,63
121.904915258741,25.0748045560936,4499,340789.21,2774868.6283,341789.21,2773868.6283,25,63
121.904848926485,25.0657773897938,4500,340789.21,2773868.6283,341789.21,2772868.6283,26,63
121.904782626288,25.0567502123551,4501,340789.21,2772868.6283,341789.21,2771868.6283,27,63
121.904716358141,25.0477230237804,4502,340789.21,2771868.6283,341789.21,2770868.6283,28,63
121.904650122032,25.0386958240727,4503,340789.21,2770868.6283,341789.21,2769868.6283,29,63
121.904583917952,25.0296686132348,4504,340789.21,2769868.6283,341789.21,2768868.6283,30,63
121.90451774589,25.0206413912698,4505,340789.21,2768868.6283,341789.21,2767868.6283,31,63
121.904451605836,25.0116141581807,4506,340789.21,2767868.6283,341789.21,2766868.6283,32,63
121.90438549778,25.0025869139703,4507,340789.21,2766868.6283,341789.21,2765868.6283,33,63
121.904319421711,24.9935596586418,4508,340789.21,2765868.6283,341789.21,2764868.6283,34,63
121.90425337762,24.984532392198,4509,340789.21,2764868.6283,341789.21,2763868.6283,35,63
121.904187365496,24.9755051146419,4510,340789.21,2763868.6283,341789.21,2762868.6283,36,63
121.904121385329,24.9664778259765,4511,340789.21,2762868.6283,341789.21,2761868.6283,37,63
121.904055437109,24.9574505262047,4512,340789.21,2761868.6283,341789.21,2760868.6283,38,63
121.915297205018,25.137933475669,4563,341789.21,2781868.6283,342789.21,2780868.6283,18,64
121.915229919299,25.1289064122876,4564,341789.21,2780868.6283,342789.21,2779868.6283,19,64
121.915162666063,25.1198793377429,4565,341789.21,2779868.6283,342789.21,2778868.6283,20,64
121.9150954453,25.1108522520379,4566,341789.21,2778868.6283,342789.21,2777868.6283,21,64
121.915028257,25.1018251551756,4567,341789.21,2777868.6283,342789.21,2776868.6283,22,64
121.914961101152,25.0927980471589,4568,341789.21,2776868.6283,342789.21,2775868.6283,23,64
121.914893977746,25.0837709279908,4569,341789.21,2775868.6283,342789.21,2774868.6283,24,64
121.91482688677,25.0747437976743,4570,341789.21,2774868.6283,342789.21,2773868.6283,25,64
121.914759828216,25.0657166562123,4571,341789.21,2773868.6283,342789.21,2772868.6283,26,64
121.914692802072,25.0566895036078,4572,341789.21,2772868.6283,342789.21,2771868.6283,27,64
121.914625808328,25.0476623398638,4573,341789.21,2771868.6283,342789.21,2770868.6283,28,64
121.914558846973,25.0386351649831,4574,341789.21,2770868.6283,342789.21,2769868.6283,29,64
121.914491917998,25.0296079789688,4575,341789.21,2769868.6283,342789.21,2768868.6283,30,64
121.914425021391,25.0205807818239,4576,341789.21,2768868.6283,342789.21,2767868.6283,31,64
121.914358157143,25.0115535735513,4577,341789.21,2767868.6283,342789.21,2766868.6283,32,64
121.914291325244,25.002526354154,4578,341789.21,2766868.6283,342789.21,2765868.6283,33,64
121.914224525682,24.9934991236349,4579,341789.21,2765868.6283,342789.21,2764868.6283,34,64
121.914157758447,24.984471881997,4580,341789.21,2764868.6283,342789.21,2763868.6283,35,64
121.914091023529,24.9754446292434,4581,341789.21,2763868.6283,342789.21,2762868.6283,36,64
121.914024320919,24.9664173653769,4582,341789.21,2762868.6283,342789.21,2761868.6283,37,64
121.925213894477,25.1378718797201,4634,342789.21,2781868.6283,343789.21,2780868.6283,18,65
121.925145880011,25.1288448414719,4635,342789.21,2780868.6283,343789.21,2779868.6283,19,65
121.925077898379,25.1198177920569,4636,342789.21,2779868.6283,343789.21,2778868.6283,20,65
121.925009949572,25.110790731478,4637,342789.21,2778868.6283,343789.21,2777868.6283,21,65
121.924942033579,25.1017636597383,4638,342789.21,2777868.6283,343789.21,2776868.6283,22,65
121.924874150389,25.0927365768405,4639,342789.21,2776868.6283,343789.21,2775868.6283,23,65
121.924806299993,25.0837094827878,4640,342789.21,2775868.6283,343789.21,2774868.6283,24,65
121.924738482378,25.074682377583,4641,342789.21,2774868.6283,343789.21,2773868.6283,25,65
121.924670697536,25.0656552612292,4642,342789.21,2773868.6283,343789.21,2772868.6283,26,65
121.924602945455,25.0566281337293,4643,342789.21,2772868.6283,343789.21,2771868.6283,27,65
121.924535226125,25.0476009950863,4644,342789.21,2771868.6283,343789.21,2770868.6283,28,65
121.924467539535,25.0385738453031,4645,342789.21,2770868.6283,343789.21,2769868.6283,29,65
121.924399885675,25.0295466843828,4646,342789.21,2769868.6283,343789.21,2768868.6283,30,65
121.924332264534,25.0205195123282,4647,342789.21,2768868.6283,343789.21,2767868.6283,31,65
121.924264676103,25.0114923291423,4648,342789.21,2767868.6283,343789.21,2766868.6283,32,65
121.92419712037,25.0024651348282,4649,342789.21,2766868.6283,343789.21,2765868.6283,33,65
121.924129597324,24.9934379293888,4650,342789.21,2765868.6283,343789.21,2764868.6283,34,65
121.924062106956,24.984410712827,4651,342789.21,2764868.6283,343789.21,2763868.6283,35,65
121.923994649256,24.9753834851459,4652,342789.21,2763868.6283,343789.21,2762868.6283,36,65
121.935130551092,25.1378096202134,4705,343789.21,2781868.6283,344789.21,2780868.6283,18,66
121.935061807888,25.1287826073693,4706,343789.21,2780868.6283,344789.21,2779868.6283,19,66
121.934993097871,25.1197555833546,4707,343789.21,2779868.6283,344789.21,2778868.6283,20,66
121.93492442103,25.1107285481725,4708,343789.21,2778868.6283,344789.21,2777868.6283,21,66
121.934855777354,25.1017015018258,4709,343789.21,2777868.6283,344789.21,2776868.6283,22,66
121.934650045215,25.0746202958283,4712,343789.21,2774868.6283,344789.21,2773868.6283,25,66
121.934581534095,25.0655932048531,4713,343789.21,2773868.6283,344789.21,2772868.6283,26,66
121.934513056087,25.0565661027283,4714,343789.21,2772868.6283,344789.21,2771868.6283,27,66
121.934444611182,25.0475389894567,4715,343789.21,2771868.6283,344789.21,2770868.6283,28,66
121.934376199367,25.0385118650413,4716,343789.21,2770868.6283,344789.21,2769868.6283,29,66
121.934307820633,25.0294847294851,4717,343789.21,2769868.6283,344789.21,2768868.6283,30,66
121.934239474969,25.0204575827911,4718,343789.21,2768868.6283,344789.21,2767868.6283,31,66
121.934171162364,25.0114304249623,4719,343789.21,2767868.6283,344789.21,2766868.6283,32,66
121.934102882808,25.0024032560015,4720,343789.21,2766868.6283,344789.21,2765868.6283,33,66
121.934034636289,24.9933760759119,4721,343789.21,2765868.6283,344789.21,2764868.6283,34,66
121.933966422799,24.9843488846963,4722,343789.21,2764868.6283,344789.21,2763868.6283,35,66
121.933898242325,24.9753216823578,4723,343789.21,2763868.6283,344789.21,2762868.6283,36,66
121.944284826119,25.0384492242061,4787,344789.21,2770868.6283,345789.21,2769868.6283,29,67
121.944215722521,25.0294221142845,4788,344789.21,2769868.6283,345789.21,2768868.6283,30,67
121.944146652344,25.0203949932213,4789,344789.21,2768868.6283,345789.21,2767868.6283,31,67
121.944077615576,25.0113678610197,4790,344789.21,2767868.6283,345789.21,2766868.6283,32,67
121.944008612207,25.0023407176825,4791,344789.21,2766868.6283,345789.21,2765868.6283,33,67
121.943939642227,24.9933135632128,4792,344789.21,2765868.6283,345789.21,2764868.6283,34,67
121.943870705624,24.9842863976135,4793,344789.21,2764868.6283,345789.21,2763868.6283,35,67
121.943801802389,24.9752592208877,4794,344789.21,2763868.6283,345789.21,2762868.6283,36,67
121.954123590989,25.0293588387895,4859,345789.21,2769868.6283,346789.21,2768868.6283,30,68
121.954053796309,25.0203317436275,4860,345789.21,2768868.6283,346789.21,2767868.6283,31,68
121.953984035389,25.0113046373233,4861,345789.21,2767868.6283,346789.21,2766868.6283,32,68
121.953914308219,25.0022775198799,4862,345789.21,2766868.6283,346789.21,2765868.6283,33,68
121.953844614787,24.9932503913003,4863,345789.21,2765868.6283,346789.21,2764868.6283,34,68
121.953774955083,24.9842232515874,4864,345789.21,2764868.6283,346789.21,2763868.6283,35,68
121.964031425685,25.029294903009,4930,346789.21,2769868.6283,347789.21,2768868.6283,30,69
121.963960906514,25.0202678340184,4931,346789.21,2768868.6283,347789.21,2767868.6283,31,69
121.963890421453,25.0112407538818,4932,346789.21,2767868.6283,347789.21,2766868.6283,32,69
121.963819970492,25.0022136626023,4933,346789.21,2766868.6283,347789.21,2765868.6283,33,69
121.963749553619,24.9931865601829,4934,346789.21,2765868.6283,347789.21,2764868.6283,34,69
121.963679170825,24.9841594466266,4935,346789.21,2764868.6283,347789.21,2763868.6283,35,69
121.963608822096,24.9751323219362,4936,346789.21,2763868.6283,347789.21,2762868.6283,36,69
121.973939226261,25.0292303069518,5001,347789.21,2769868.6283,348789.21,2768868.6283,30,70
121.973867982609,25.0202032644028,5002,347789.21,2768868.6283,348789.21,2767868.6283,31,70
121.973796773418,25.0111762107041,5003,347789.21,2767868.6283,348789.21,2766868.6283,32,70
121.973725598677,25.0021491458588,5004,347789.21,2766868.6283,348789.21,2765868.6283,33,70
121.973654458374,24.9931220698697,5005,347789.21,2765868.6283,348789.21,2764868.6283,34,70
121.973583352499,24.98409498274,5006,347789.21,2764868.6283,348789.21,2763868.6283,35,70
121.973512281041,24.9750678844725,5007,347789.21,2763868.6283,348789.21,2762868.6283,36,70
121.983846992364,25.0291650506269,5072,348789.21,2769868.6283,349789.21,2768868.6283,30,71
121.983775024243,25.0201380347898,5073,348789.21,2768868.6283,349789.21,2767868.6283,31,71
121.983703090932,25.0111110077992,5074,348789.21,2767868.6283,349789.21,2766868.6283,32,71
121.983631192422,25.0020839696581,5075,348789.21,2766868.6283,349789.21,2765868.6283,33,71
121.983559328701,24.9930569203695,5076,348789.21,2765868.6283,349789.21,2764868.6283,34,71
121.983487499757,24.9840298599365,5077,348789.21,2764868.6283,349789.21,2763868.6283,35,71
121.993754723645,25.0290991340434,5143,349789.21,2769868.6283,350789.21,2768868.6283,30,72
121.993682031065,25.0200721451883,5144,349789.21,2768868.6283,350789.21,2767868.6283,31,72
121.993609373647,25.011045145176,5145,349789.21,2767868.6283,350789.21,2766868.6283,32,72
121.993536751379,25.0020181340094,5146,349789.21,2766868.6283,350789.21,2765868.6283,33,72
121.99346416425,24.9929911116914,5147,349789.21,2765868.6283,350789.21,2764868.6283,34,72
121.993391612249,24.9839640782251,5148,349789.21,2764868.6283,350789.21,2763868.6283,35,72
122.003662419754,25.0290325572103,5214,350789.21,2769868.6283,351789.21,2768868.6283,30,73
122.003589002726,25.0200055956076,5215,350789.21,2768868.6283,351789.21,2767868.6283,31,73
122.003515621211,25.0109786228437,5216,350789.21,2767868.6283,351789.21,2766868.6283,32,73
122.003442275197,25.0019516389217,5217,350789.21,2766868.6283,351789.21,2765868.6283,33,73
122.003368964671,24.9929246438445,5218,350789.21,2765868.6283,351789.21,2764868.6283,34,73
122.013495938876,25.0199383860568,5286,351789.21,2768868.6283,352789.21,2767868.6283,31,74
122.013421833275,25.0109114408116,5287,351789.21,2767868.6283,352789.21,2766868.6283,32,74
122.013347763525,25.0018844844043,5288,351789.21,2766868.6283,352789.21,2765868.6283,33,74
122.013273729615,24.9928575168379,5289,351789.21,2765868.6283,352789.21,2764868.6283,34,74
121.478865286869,25.1219308470442,1441,297789.21,2779868.6283,298789.21,2778868.6283,20,20
121.478830108789,25.112902923794,1442,297789.21,2778868.6283,298789.21,2777868.6283,21,20
121.488817539072,25.1309263802245,1511,298789.21,2780868.6283,299789.21,2779868.6283,19,21
121.488781615249,25.1218984812307,1512,298789.21,2779868.6283,299789.21,2778868.6283,20,21
121.488745708772,25.1128705711943,1513,298789.21,2778868.6283,299789.21,2777868.6283,21,21
121.498771249119,25.1399212120791,1581,299789.21,2781868.6283,300789.21,2780868.6283,18,22
121.498734578848,25.1308933376192,1582,299789.21,2780868.6283,300789.21,2779868.6283,19,22
121.498697926282,25.1218654521119,1583,299789.21,2779868.6283,300789.21,2778868.6283,20,22
121.498661291414,25.1128375555601,1584,299789.21,2778868.6283,300789.21,2777868.6283,21,22
121.508726417702,25.1489153417914,1651,300789.21,2782868.6283,301789.21,2781868.6283,17,23
121.50868900028,25.1398874921431,1652,300789.21,2781868.6283,301789.21,2780868.6283,18,23
121.50865160092,25.1308596314425,1653,300789.21,2780868.6283,301789.21,2779868.6283,19,23
121.508614219617,25.1218317596925,1654,300789.21,2779868.6283,301789.21,2778868.6283,20,23
121.508576856363,25.1128038768962,1655,300789.21,2778868.6283,301789.21,2777868.6283,21,23
121.508539511155,25.1037759830563,1656,300789.21,2777868.6283,301789.21,2776868.6283,22,23
121.518683045514,25.1579087685445,1721,301789.21,2783868.6283,302789.21,2782868.6283,16,24
121.518644880237,25.1488809439855,1722,301789.21,2782868.6283,302789.21,2781868.6283,17,24
121.51860673338,25.1398531083693,1723,301789.21,2781868.6283,302789.21,2780868.6283,18,24
121.518568604936,25.1308252616989,1724,301789.21,2780868.6283,302789.21,2779868.6283,19,24
121.518530494901,25.1217974039772,1725,301789.21,2779868.6283,302789.21,2778868.6283,20,24
121.518492403268,25.112769535207,1726,301789.21,2778868.6283,302789.21,2777868.6283,21,24
121.518454330032,25.1037416553913,1727,301789.21,2777868.6283,302789.21,2776868.6283,22,24
121.518416275185,25.094713764533,1728,301789.21,2776868.6283,302789.21,2775868.6283,23,24
121.518378238724,25.0856858626349,1729,301789.21,2775868.6283,302789.21,2774868.6283,24,24
121.518188331975,25.0405461876495,1734,301789.21,2770868.6283,302789.21,2769868.6283,29,24
121.528602219411,25.1578736923296,1792,302789.21,2783868.6283,303789.21,2782868.6283,16,25
121.528563324352,25.1488458820757,1793,302789.21,2782868.6283,303789.21,2781868.6283,17,25
121.528524448065,25.1398180607627,1794,302789.21,2781868.6283,303789.21,2780868.6283,18,25
121.528485590544,25.1307902283934,1795,302789.21,2780868.6283,303789.21,2779868.6283,19,25
121.528446751783,25.1217623849707,1796,302789.21,2779868.6283,303789.21,2778868.6283,20,25
121.528407931777,25.1127345304975,1797,302789.21,2778868.6283,303789.21,2777868.6283,21,25
121.528369130518,25.1037066649768,1798,302789.21,2777868.6283,303789.21,2776868.6283,22,25
121.528330348002,25.0946787884113,1799,302789.21,2776868.6283,303789.21,2775868.6283,23,25
121.528291584221,25.0856509008041,1800,302789.21,2775868.6283,303789.21,2774868.6283,24,25
121.52825283917,25.0766230021579,1801,302789.21,2774868.6283,303789.21,2773868.6283,25,25
121.528214112844,25.0675950924758,1802,302789.21,2773868.6283,303789.21,2772868.6283,26,25
121.528175405235,25.0585671717606,1803,302789.21,2772868.6283,303789.21,2771868.6283,27,25
121.528136716338,25.0495392400152,1804,302789.21,2771868.6283,303789.21,2770868.6283,28,25
121.528098046148,25.0405112972425,1805,302789.21,2770868.6283,303789.21,2769868.6283,29,25
121.528059394657,25.0314833434454,1806,302789.21,2769868.6283,303789.21,2768868.6283,30,25
121.538561018495,25.1668657363584,1862,303789.21,2784868.6283,304789.21,2783868.6283,15,26
121.53852137453,25.1578379517448,1863,303789.21,2783868.6283,304789.21,2782868.6283,16,26
121.538481749695,25.1488101560671,1864,303789.21,2782868.6283,304789.21,2781868.6283,17,26
121.538442143984,25.1397823493281,1865,303789.21,2781868.6283,304789.21,2780868.6283,18,26
121.538402557392,25.1307545315307,1866,303789.21,2780868.6283,304789.21,2779868.6283,19,26
121.538362989912,25.1217267026779,1867,303789.21,2779868.6283,304789.21,2778868.6283,20,26
121.538323441537,25.1126988627725,1868,303789.21,2778868.6283,304789.21,2777868.6283,21,26
121.538283912263,25.1036710118174,1869,303789.21,2777868.6283,304789.21,2776868.6283,22,26
121.538244402082,25.0946431498156,1870,303789.21,2776868.6283,304789.21,2775868.6283,23,26
121.538204910988,25.0856152767699,1871,303789.21,2775868.6283,304789.21,2774868.6283,24,26
121.538165438976,25.0765873926832,1872,303789.21,2774868.6283,304789.21,2773868.6283,25,26
121.53812598604,25.0675594975585,1873,303789.21,2773868.6283,304789.21,2772868.6283,26,26
121.538086552172,25.0585315913986,1874,303789.21,2772868.6283,304789.21,2771868.6283,27,26
121.538047137368,25.0495036742064,1875,303789.21,2771868.6283,304789.21,2770868.6283,28,26
121.53800774162,25.0404757459849,1876,303789.21,2770868.6283,304789.21,2769868.6283,29,26
121.537968364923,25.0314478067369,1877,303789.21,2769868.6283,304789.21,2768868.6283,30,26
121.537929007271,25.0224198564654,1878,303789.21,2768868.6283,304789.21,2767868.6283,31,26
121.548521278182,25.1758570752549,1932,304789.21,2785868.6283,305789.21,2784868.6283,14,27
121.548480884605,25.1668293165596,1933,304789.21,2784868.6283,305789.21,2783868.6283,15,27
121.548440510518,25.1578015467952,1934,304789.21,2783868.6283,305789.21,2782868.6283,16,27
121.548400155913,25.1487737659645,1935,304789.21,2782868.6283,305789.21,2781868.6283,17,27
121.548359820785,25.1397459740704,1936,304789.21,2781868.6283,305789.21,2780868.6283,18,27
121.548319505127,25.1307181711158,1937,304789.21,2780868.6283,305789.21,2779868.6283,19,27
121.548279208934,25.1216903571037,1938,304789.21,2779868.6283,305789.21,2778868.6283,20,27
121.548238932198,25.1126625320368,1939,304789.21,2778868.6283,305789.21,2777868.6283,21,27
121.548198674913,25.1036346959182,1940,304789.21,2777868.6283,305789.21,2776868.6283,22,27
121.548158437074,25.0946068487507,1941,304789.21,2776868.6283,305789.21,2775868.6283,23,27
121.548118218674,25.0855789905372,1942,304789.21,2775868.6283,305789.21,2774868.6283,24,27
